student_id,teacher,section,subject,score,attendance_percent,late_count,status,month,performance_percent,risk_level
2319,Mr. Sharma,B,Math,63,80,2,Dropped,Mar,63,Normal
1186,Ms. Iyer,C,Math,45,95,0,Active,Jun,45,High Risk
2333,Mr. Sharma,B,Science,73,99,2,Active,Jun,73,Normal
1405,Mr. Sharma,A,Math,89,83,5,Dropped,Jun,89,High Risk
4619,Mr. Sharma,A,Computer,90,92,1,Dropped,Jun,90,Normal
4315,Ms. Iyer,B,Computer,54,78,2,Dropped,Feb,54,Normal
1153,Ms. Iyer,B,Science,96,93,0,Active,Jun,96,Normal
2240,Ms. Iyer,A,Science,74,76,0,Active,Feb,74,Normal
1024,Ms. Iyer,C,Computer,95,99,1,Dropped,Feb,95,Normal
4569,Mr. Khan,B,English,73,94,2,Active,Mar,73,Normal
3913,Ms. Patel,A,Science,78,89,5,Dropped,Jun,78,High Risk
4115,Ms. Iyer,B,Science,46,78,4,Dropped,Feb,46,High Risk
4640,Mr. Sharma,A,English,93,76,1,Active,Feb,93,Normal
4663,Ms. Patel,C,English,89,71,5,Active,Jan,89,High Risk
4152,Ms. Patel,A,Science,42,90,4,Dropped,Apr,42,High Risk
2291,Ms. Iyer,C,Science,59,77,0,Dropped,Feb,59,Normal
4948,Mr. Khan,C,Science,49,85,0,Dropped,Feb,49,High Risk
2039,Mr. Khan,B,English,60,91,1,Dropped,Jun,60,Normal
4028,Ms. Iyer,C,Science,51,82,1,Active,Apr,51,Normal
4590,Ms. Patel,B,English,41,73,4,Active,Jun,41,High Risk
1826,Ms. Iyer,A,English,43,67,1,Dropped,May,43,High Risk
2466,Ms. Iyer,C,Math,73,94,1,Dropped,May,73,Normal
3667,Mr. Khan,C,Science,51,73,2,Active,Apr,51,Normal
3852,Ms. Iyer,B,Computer,94,93,2,Active,Apr,94,Normal
1182,Mr. Sharma,C,English,77,99,1,Active,May,77,Normal
4587,Ms. Iyer,C,Science,73,74,0,Active,May,73,Normal
4232,Ms. Patel,A,Math,59,72,1,Dropped,Mar,59,Normal
4241,Ms. Patel,B,Science,50,61,2,Active,May,50,High Risk
1758,Mr. Sharma,C,Math,68,89,2,Active,Jun,68,Normal
4487,Mr. Sharma,B,Science,47,72,1,Dropped,Apr,47,High Risk
3032,Ms. Iyer,C,English,73,88,5,Dropped,Jan,73,High Risk
2262,Mr. Sharma,A,Math,96,75,3,Dropped,Feb,96,Normal
4430,Mr. Khan,A,Computer,44,89,0,Active,May,44,High Risk
4760,Ms. Iyer,A,Math,39,60,5,Active,Feb,39,High Risk
3033,Ms. Patel,C,Computer,37,73,5,Dropped,Mar,37,High Risk
1431,Ms. Patel,A,Math,52,96,0,Dropped,Apr,52,Normal
1398,Ms. Iyer,A,English,99,74,0,Active,Mar,99,Normal
4211,Ms. Iyer,B,Science,83,83,3,Active,Jun,83,Normal
1938,Ms. Patel,C,Science,93,96,4,Active,May,93,High Risk
2085,Ms. Patel,B,English,73,83,2,Dropped,Feb,73,Normal
1771,Ms. Iyer,C,Math,59,66,3,Dropped,May,59,High Risk
4932,Mr. Sharma,A,Math,93,67,3,Dropped,Apr,93,High Risk
1225,Mr. Sharma,B,English,97,69,2,Dropped,Mar,97,High Risk
3800,Mr. Sharma,A,English,91,85,0,Active,Jun,91,Normal
2796,Mr. Sharma,C,Computer,37,65,4,Dropped,Apr,37,High Risk
2544,Ms. Patel,C,Computer,88,82,0,Active,May,88,Normal
1849,Ms. Patel,B,Science,54,94,1,Dropped,May,54,Normal
1159,Mr. Sharma,A,Science,96,76,2,Active,Mar,96,Normal
1579,Mr. Khan,A,Science,47,84,0,Active,Mar,47,High Risk
2290,Ms. Patel,A,Science,48,96,1,Dropped,May,48,High Risk
1987,Mr. Sharma,A,Science,90,62,2,Active,Jun,90,High Risk
1920,Mr. Sharma,C,English,63,68,2,Dropped,May,63,High Risk
4332,Ms. Iyer,A,Math,76,68,0,Dropped,Jun,76,High Risk
1974,Mr. Sharma,C,Computer,45,93,3,Active,Apr,45,High Risk
4972,Mr. Sharma,C,Math,72,67,2,Active,Apr,72,High Risk
1453,Mr. Khan,B,English,82,85,1,Dropped,Apr,82,Normal
1972,Ms. Patel,B,Computer,71,72,3,Active,Jun,71,Normal
3396,Mr. Sharma,A,Science,74,91,5,Dropped,Jan,74,High Risk
3087,Ms. Iyer,C,Science,92,62,1,Active,Feb,92,High Risk
3383,Ms. Iyer,B,English,67,65,2,Dropped,Mar,67,High Risk
3618,Ms. Patel,B,Science,74,87,0,Dropped,Feb,74,Normal
3604,Mr. Sharma,C,Computer,93,72,2,Dropped,Jan,93,Normal
3469,Ms. Patel,B,Computer,87,95,2,Active,Apr,87,Normal
4818,Ms. Iyer,B,Computer,94,66,4,Active,Apr,94,High Risk
4465,Mr. Khan,C,Computer,79,90,1,Active,Jan,79,Normal
3403,Mr. Sharma,C,English,66,89,1,Active,Jun,66,Normal
3012,Mr. Sharma,C,Science,36,73,4,Dropped,Jan,36,High Risk
2247,Mr. Khan,A,Computer,46,98,1,Active,Apr,46,High Risk
2256,Mr. Khan,C,Computer,47,86,0,Dropped,Apr,47,High Risk
1699,Ms. Patel,A,Math,51,99,1,Active,Jan,51,Normal
1674,Mr. Sharma,B,Computer,98,83,4,Active,Jun,98,High Risk
2256,Ms. Patel,C,Computer,64,66,1,Active,May,64,High Risk
3382,Mr. Khan,B,Science,97,87,3,Active,Jan,97,Normal
2219,Ms. Iyer,C,Science,71,88,5,Dropped,Feb,71,High Risk
2265,Ms. Patel,C,Science,54,91,3,Dropped,Apr,54,Normal
1917,Ms. Patel,C,Computer,98,76,3,Dropped,Jun,98,Normal
3752,Ms. Iyer,B,Math,51,69,5,Dropped,Feb,51,High Risk
3257,Ms. Patel,B,English,56,85,2,Dropped,Apr,56,Normal
1715,Ms. Patel,A,English,84,73,4,Dropped,Apr,84,High Risk
3428,Ms. Iyer,A,English,70,94,3,Dropped,Jan,70,Normal
4104,Mr. Sharma,B,Science,41,88,2,Active,May,41,High Risk
3506,Mr. Khan,C,Science,40,74,2,Active,Mar,40,High Risk
4553,Ms. Patel,A,Science,92,82,1,Active,Feb,92,Normal
1515,Mr. Khan,B,Computer,80,93,4,Dropped,Mar,80,High Risk
3204,Ms. Patel,B,English,47,98,4,Active,May,47,High Risk
4155,Mr. Sharma,B,Science,66,61,5,Active,Mar,66,High Risk
4778,Ms. Iyer,C,Computer,56,70,2,Dropped,Feb,56,Normal
1020,Ms. Iyer,C,Computer,90,87,4,Active,Apr,90,High Risk
1083,Mr. Sharma,C,English,81,75,4,Dropped,Apr,81,High Risk
4524,Ms. Iyer,B,English,40,78,0,Dropped,Jan,40,High Risk
4963,Ms. Patel,C,Math,37,60,1,Active,Feb,37,High Risk
2980,Mr. Sharma,A,English,72,74,1,Active,Mar,72,Normal
2809,Ms. Iyer,C,English,69,84,3,Active,Feb,69,Normal
2607,Ms. Iyer,A,English,49,75,2,Dropped,Jun,49,High Risk
4676,Mr. Sharma,A,Math,94,84,0,Dropped,Jan,94,Normal
2709,Ms. Patel,B,Computer,87,67,2,Dropped,Feb,87,High Risk
1348,Ms. Patel,A,Science,84,66,2,Dropped,Apr,84,High Risk
1377,Ms. Iyer,A,English,98,83,3,Dropped,May,98,Normal
1526,Ms. Iyer,C,Science,37,79,5,Active,Jun,37,High Risk
3502,Ms. Patel,C,English,59,89,5,Dropped,Feb,59,High Risk
1520,Ms. Iyer,A,Math,51,79,3,Active,Apr,51,Normal
3548,Mr. Khan,A,Math,72,81,5,Dropped,Jun,72,High Risk
2087,Mr. Sharma,C,Computer,36,83,2,Active,Feb,36,High Risk
2343,Ms. Iyer,A,English,55,77,5,Active,Jan,55,High Risk
2324,Mr. Khan,C,English,72,91,2,Dropped,Apr,72,Normal
2415,Mr. Khan,C,Math,67,97,0,Dropped,Jun,67,Normal
2111,Mr. Khan,C,English,45,81,2,Dropped,Mar,45,High Risk
3936,Ms. Iyer,C,Science,75,76,3,Dropped,Apr,75,Normal
2109,Mr. Khan,B,Computer,80,91,5,Active,Jun,80,High Risk
1935,Mr. Khan,A,Computer,54,92,1,Active,Jan,54,Normal
3272,Ms. Patel,B,Science,66,92,1,Dropped,Jun,66,Normal
3636,Mr. Khan,A,Science,67,72,5,Active,Jan,67,High Risk
4237,Ms. Patel,B,English,60,81,1,Dropped,Apr,60,Normal
1105,Mr. Khan,C,Math,80,74,1,Dropped,Jan,80,Normal
1316,Ms. Iyer,A,Computer,78,99,2,Active,Jun,78,Normal
4144,Ms. Patel,C,Computer,40,68,5,Dropped,May,40,High Risk
2883,Ms. Iyer,B,Math,66,71,1,Dropped,Jan,66,Normal
1110,Ms. Patel,C,Computer,96,79,5,Active,Jan,96,High Risk
1207,Mr. Khan,B,Science,41,70,3,Active,Mar,41,High Risk
1021,Mr. Khan,B,Math,38,65,1,Active,Feb,38,High Risk
4771,Mr. Sharma,A,Science,60,62,0,Active,Apr,60,High Risk
4061,Mr. Khan,A,Science,48,70,1,Active,Feb,48,High Risk
3956,Mr. Sharma,A,Math,46,82,3,Active,Apr,46,High Risk
4427,Mr. Khan,A,Math,59,78,5,Active,Feb,59,High Risk
4702,Ms. Iyer,C,Science,79,67,4,Dropped,Jan,79,High Risk
4883,Ms. Patel,A,Computer,87,91,2,Dropped,Mar,87,Normal
1548,Mr. Khan,A,Math,52,78,5,Active,Mar,52,High Risk
2737,Ms. Iyer,A,Math,90,62,3,Active,Mar,90,High Risk
2982,Ms. Iyer,A,Science,69,88,5,Active,Feb,69,High Risk
3909,Mr. Sharma,A,Science,41,71,0,Dropped,Jan,41,High Risk
3852,Mr. Khan,C,Science,65,83,3,Dropped,May,65,Normal
4453,Mr. Khan,C,English,38,87,3,Dropped,Feb,38,High Risk
2712,Ms. Iyer,C,Math,54,83,1,Dropped,Feb,54,Normal
3467,Ms. Iyer,B,English,85,91,0,Active,Apr,85,Normal
1294,Mr. Sharma,C,Math,68,95,5,Dropped,Feb,68,High Risk
4308,Ms. Patel,C,Math,76,71,2,Active,May,76,Normal
3958,Mr. Khan,A,Computer,52,99,4,Active,May,52,High Risk
3799,Mr. Khan,B,Science,60,67,3,Active,May,60,High Risk
1001,Mr. Sharma,A,English,76,73,5,Dropped,Jun,76,High Risk
4052,Ms. Patel,A,Math,71,64,5,Dropped,Apr,71,High Risk
4155,Ms. Iyer,C,Computer,75,73,0,Dropped,Mar,75,Normal
4216,Mr. Sharma,B,Math,36,98,5,Dropped,Apr,36,High Risk
2252,Mr. Khan,C,Science,62,61,2,Active,Jan,62,High Risk
4747,Ms. Iyer,C,Computer,39,60,3,Dropped,Feb,39,High Risk
4081,Ms. Patel,B,English,79,82,2,Dropped,Feb,79,Normal
2628,Ms. Patel,A,Science,48,75,1,Active,Jun,48,High Risk
4432,Mr. Khan,B,Computer,44,71,5,Active,Feb,44,High Risk
2799,Mr. Khan,A,English,35,64,3,Active,Jan,35,High Risk
3360,Ms. Patel,C,Science,77,71,0,Dropped,Jun,77,Normal
4192,Ms. Patel,B,Computer,98,79,3,Dropped,May,98,Normal
3212,Ms. Patel,A,Math,71,96,3,Active,Apr,71,Normal
1619,Mr. Khan,B,Math,83,87,5,Dropped,Mar,83,High Risk
3381,Mr. Sharma,A,Math,95,79,1,Active,Mar,95,Normal
2043,Mr. Sharma,A,Science,36,68,4,Dropped,May,36,High Risk
3166,Mr. Sharma,C,Computer,60,88,0,Active,Jan,60,Normal
4828,Ms. Patel,C,English,69,65,4,Active,Feb,69,High Risk
2008,Ms. Patel,C,English,93,64,0,Dropped,Feb,93,High Risk
1489,Mr. Khan,A,Science,85,73,3,Dropped,Jan,85,Normal
4882,Ms. Iyer,C,Science,54,83,2,Dropped,May,54,Normal
4110,Ms. Patel,C,Computer,84,88,0,Active,Feb,84,Normal
2317,Mr. Sharma,A,Computer,90,82,3,Dropped,Jan,90,Normal
3793,Mr. Sharma,B,Math,57,75,1,Active,Jan,57,Normal
2014,Mr. Sharma,A,Science,42,80,0,Active,Jan,42,High Risk
1516,Mr. Sharma,B,Computer,42,88,5,Dropped,Mar,42,High Risk
3358,Mr. Khan,C,Math,81,93,0,Dropped,Feb,81,Normal
3161,Mr. Sharma,C,Computer,77,69,5,Dropped,Mar,77,High Risk
1587,Mr. Khan,A,Computer,51,85,0,Dropped,Feb,51,Normal
4072,Mr. Sharma,B,Science,80,63,0,Dropped,Jun,80,High Risk
4124,Mr. Sharma,A,English,53,90,5,Active,Apr,53,High Risk
4673,Ms. Iyer,A,Computer,82,64,0,Dropped,Feb,82,High Risk
2009,Mr. Khan,C,Computer,96,87,1,Dropped,Apr,96,Normal
4232,Mr. Sharma,A,Computer,98,65,0,Active,Jun,98,High Risk
3632,Mr. Khan,C,Computer,75,84,4,Active,Apr,75,High Risk
4681,Ms. Iyer,B,Computer,65,70,3,Active,Apr,65,Normal
4525,Ms. Iyer,B,Science,38,97,2,Dropped,Mar,38,High Risk
2388,Ms. Patel,A,English,47,82,2,Active,Mar,47,High Risk
1821,Mr. Khan,C,Math,35,83,5,Active,May,35,High Risk
1710,Ms. Patel,C,English,49,60,3,Dropped,Apr,49,High Risk
3875,Ms. Iyer,B,English,49,80,2,Dropped,Feb,49,High Risk
3338,Ms. Patel,B,Science,67,91,0,Active,Mar,67,Normal
4338,Ms. Patel,A,English,78,97,1,Dropped,Jun,78,Normal
3132,Mr. Sharma,A,Science,80,68,2,Active,Feb,80,High Risk
3501,Ms. Iyer,A,Science,60,67,1,Active,Jan,60,High Risk
1664,Ms. Iyer,B,Computer,62,88,1,Active,Jun,62,Normal
1303,Ms. Iyer,C,Math,46,64,1,Dropped,Mar,46,High Risk
2763,Ms. Iyer,C,Math,71,74,3,Dropped,Apr,71,Normal
4885,Ms. Iyer,C,English,49,82,5,Active,Feb,49,High Risk
2014,Mr. Khan,C,Math,77,80,2,Dropped,Feb,77,Normal
2827,Mr. Khan,A,Computer,81,74,0,Dropped,Jan,81,Normal
1788,Mr. Sharma,C,Computer,85,74,3,Active,Apr,85,Normal
2825,Mr. Sharma,B,Math,47,81,2,Dropped,Jan,47,High Risk
3798,Ms. Iyer,C,Computer,86,86,4,Active,Apr,86,High Risk
2443,Mr. Khan,C,Math,62,94,1,Active,Feb,62,Normal
3636,Ms. Iyer,B,English,64,77,1,Active,Mar,64,Normal
1349,Ms. Patel,B,English,38,85,0,Dropped,Mar,38,High Risk
4657,Ms. Iyer,B,English,41,90,3,Dropped,Jun,41,High Risk
1444,Ms. Patel,B,English,73,72,0,Dropped,Jun,73,Normal
2475,Ms. Patel,B,Science,76,95,3,Dropped,Feb,76,Normal
2399,Mr. Sharma,A,Math,41,60,3,Active,Apr,41,High Risk
4189,Mr. Sharma,C,English,79,72,5,Dropped,Mar,79,High Risk
4976,Mr. Sharma,A,Computer,55,81,3,Dropped,Mar,55,Normal
1983,Mr. Khan,A,Math,60,68,1,Dropped,Mar,60,High Risk
4225,Mr. Sharma,A,English,76,67,0,Active,Apr,76,High Risk
3711,Mr. Sharma,B,Science,71,63,1,Dropped,Mar,71,High Risk
4238,Ms. Iyer,B,Science,53,95,3,Active,Feb,53,Normal
4040,Mr. Khan,C,Math,52,78,3,Active,Jan,52,Normal
1482,Mr. Khan,B,Science,89,64,0,Active,May,89,High Risk
1661,Mr. Khan,C,Science,67,80,0,Dropped,Mar,67,Normal
1987,Ms. Patel,A,Math,82,96,2,Dropped,Jun,82,Normal
1968,Mr. Khan,B,Science,66,70,1,Dropped,Jan,66,Normal
2343,Mr. Sharma,A,Computer,91,84,1,Dropped,Jan,91,Normal
4729,Ms. Iyer,B,Computer,69,66,4,Dropped,Feb,69,High Risk
4824,Mr. Sharma,B,English,76,98,0,Dropped,Apr,76,Normal
2241,Mr. Sharma,C,English,58,78,3,Active,May,58,Normal
2005,Ms. Patel,B,Math,76,91,4,Active,Mar,76,High Risk
1352,Ms. Patel,B,Computer,70,99,4,Active,Jun,70,High Risk
3695,Mr. Sharma,C,Computer,70,62,0,Dropped,Jan,70,High Risk
2804,Mr. Sharma,B,Computer,75,98,3,Active,Apr,75,Normal
3564,Ms. Iyer,A,Science,83,61,3,Active,Jun,83,High Risk
3823,Ms. Patel,A,Math,78,86,4,Active,May,78,High Risk
4883,Mr. Sharma,B,Computer,84,62,5,Active,Apr,84,High Risk
4909,Mr. Khan,B,Computer,92,62,5,Dropped,Jan,92,High Risk
3817,Ms. Iyer,C,Math,36,82,3,Active,Apr,36,High Risk
1115,Ms. Patel,C,Computer,69,93,5,Dropped,Mar,69,High Risk
2465,Ms. Patel,B,English,42,81,3,Active,Jan,42,High Risk
4548,Ms. Iyer,B,English,70,64,4,Active,Jun,70,High Risk
3493,Mr. Sharma,C,English,65,75,1,Active,Feb,65,Normal
1656,Mr. Sharma,C,Math,64,75,3,Dropped,Jun,64,Normal
3562,Ms. Iyer,C,English,50,71,3,Active,Jan,50,Normal
4350,Ms. Iyer,A,Science,50,89,4,Dropped,Jan,50,High Risk
3368,Mr. Sharma,A,Math,39,79,3,Active,Jan,39,High Risk
3453,Ms. Patel,C,Computer,64,80,3,Active,Jan,64,Normal
3831,Mr. Sharma,A,English,66,92,4,Active,Jan,66,High Risk
4725,Mr. Khan,B,Computer,72,93,4,Dropped,Apr,72,High Risk
3796,Ms. Patel,C,Math,70,92,1,Active,May,70,Normal
4016,Ms. Iyer,A,Science,36,86,0,Dropped,Apr,36,High Risk
2203,Mr. Khan,C,English,99,70,2,Active,May,99,Normal
4267,Mr. Sharma,C,Science,96,82,1,Active,Jun,96,Normal
1405,Ms. Iyer,A,Math,89,65,2,Dropped,May,89,High Risk
2339,Ms. Patel,A,Math,77,74,5,Active,Jun,77,High Risk
2452,Ms. Patel,A,Math,46,97,1,Dropped,Jun,46,High Risk
2693,Mr. Khan,A,Computer,69,89,1,Dropped,Apr,69,Normal
4597,Mr. Khan,A,Computer,40,62,3,Active,Jun,40,High Risk
3625,Mr. Khan,A,Computer,49,80,2,Active,Jan,49,High Risk
4277,Ms. Patel,A,Science,36,94,1,Active,Jun,36,High Risk
2560,Mr. Sharma,A,English,54,77,1,Active,Apr,54,Normal
1094,Mr. Khan,C,Math,59,92,3,Active,Feb,59,Normal
3383,Ms. Iyer,A,Math,48,60,5,Dropped,Feb,48,High Risk
2960,Ms. Patel,A,Math,88,62,2,Active,Mar,88,High Risk
4188,Mr. Khan,A,Science,40,84,4,Active,Jun,40,High Risk
1963,Mr. Khan,B,Computer,42,80,1,Dropped,Feb,42,High Risk
4244,Ms. Patel,B,English,59,74,3,Active,Apr,59,Normal
4724,Mr. Sharma,C,Science,94,71,3,Active,Jan,94,Normal
2681,Ms. Patel,A,English,65,73,3,Dropped,May,65,Normal
1042,Mr. Khan,C,English,94,65,4,Dropped,Apr,94,High Risk
3334,Ms. Iyer,C,Math,36,82,2,Dropped,Feb,36,High Risk
3825,Mr. Khan,A,Science,39,78,1,Active,Jun,39,High Risk
2276,Mr. Sharma,C,Computer,36,70,1,Active,Apr,36,High Risk
1982,Ms. Iyer,B,Math,65,74,0,Dropped,Jan,65,Normal
2352,Mr. Khan,C,Science,43,94,4,Dropped,May,43,High Risk
1608,Ms. Iyer,B,Computer,62,66,3,Active,May,62,High Risk
3148,Mr. Khan,A,English,38,63,0,Dropped,Feb,38,High Risk
1419,Mr. Sharma,C,Science,86,88,3,Active,Mar,86,Normal
4134,Ms. Patel,A,English,72,98,1,Active,Feb,72,Normal
3139,Ms. Iyer,B,Computer,97,94,2,Dropped,Apr,97,Normal
3044,Mr. Sharma,C,Science,48,66,4,Active,Jun,48,High Risk
4802,Ms. Patel,A,English,39,61,5,Active,Jan,39,High Risk
3697,Mr. Sharma,C,English,55,97,4,Dropped,May,55,High Risk
3112,Mr. Sharma,A,Computer,92,98,4,Dropped,Mar,92,High Risk
1241,Mr. Sharma,C,Computer,47,80,1,Dropped,Jan,47,High Risk
1172,Ms. Iyer,A,Science,87,77,4,Active,Jan,87,High Risk
4042,Ms. Patel,C,Science,66,95,0,Dropped,Apr,66,Normal
3355,Mr. Khan,B,Science,94,70,4,Dropped,Mar,94,High Risk
2731,Ms. Patel,A,Computer,89,85,5,Dropped,Jun,89,High Risk
2768,Mr. Khan,A,English,68,77,2,Dropped,Mar,68,Normal
3601,Mr. Sharma,C,English,86,88,5,Dropped,Apr,86,High Risk
1104,Ms. Patel,C,Computer,55,72,0,Active,Apr,55,Normal
1424,Mr. Khan,C,Math,98,76,0,Active,Apr,98,Normal
4631,Ms. Patel,B,Science,35,61,3,Active,Jun,35,High Risk
1241,Ms. Iyer,A,Math,63,92,1,Dropped,Feb,63,Normal
4355,Ms. Patel,B,Math,92,99,4,Dropped,Mar,92,High Risk
3773,Ms. Iyer,C,Science,68,67,2,Dropped,Feb,68,High Risk
4003,Mr. Sharma,C,Science,83,74,0,Active,Jun,83,Normal
2439,Ms. Iyer,C,English,79,78,4,Active,May,79,High Risk
2031,Ms. Patel,A,English,78,60,4,Dropped,Mar,78,High Risk
4506,Mr. Sharma,A,Math,77,60,4,Active,May,77,High Risk
2668,Mr. Khan,A,Computer,58,94,0,Active,Feb,58,Normal
2950,Ms. Patel,C,Math,54,80,1,Active,Jan,54,Normal
2414,Ms. Patel,B,English,45,74,2,Active,Feb,45,High Risk
3397,Ms. Patel,B,Computer,62,64,4,Dropped,May,62,High Risk
4694,Mr. Khan,C,English,42,69,5,Dropped,Jan,42,High Risk
3376,Ms. Iyer,B,Math,42,99,0,Active,Jun,42,High Risk
2827,Mr. Sharma,C,Math,84,62,0,Dropped,Jan,84,High Risk
1118,Ms. Iyer,A,Science,75,84,1,Active,Jun,75,Normal
4747,Mr. Sharma,C,Science,96,69,4,Active,May,96,High Risk
3421,Mr. Khan,B,English,46,86,1,Active,May,46,High Risk
2249,Ms. Iyer,A,Math,47,91,3,Dropped,May,47,High Risk
1935,Mr. Sharma,A,Math,45,69,0,Dropped,Jun,45,High Risk
1487,Mr. Khan,B,Math,52,68,0,Dropped,Mar,52,High Risk
4032,Mr. Sharma,C,Math,93,73,3,Active,May,93,Normal
2748,Mr. Sharma,B,English,56,89,3,Active,Jan,56,Normal
1685,Mr. Khan,B,Computer,78,91,2,Active,Jan,78,Normal
2567,Mr. Khan,A,Science,55,94,1,Active,Jan,55,Normal
3990,Mr. Khan,C,Math,73,71,0,Active,Jun,73,Normal
4069,Mr. Khan,C,Math,52,80,4,Dropped,Jun,52,High Risk
4431,Ms. Iyer,B,Science,55,67,5,Active,Jan,55,High Risk
2759,Ms. Iyer,C,Computer,41,82,3,Dropped,Jan,41,High Risk
3907,Ms. Iyer,A,English,56,84,5,Dropped,Jan,56,High Risk
1769,Ms. Patel,A,Computer,63,72,1,Active,May,63,Normal
1282,Mr. Khan,C,English,63,80,3,Active,Jun,63,Normal
2430,Ms. Patel,B,Math,84,90,2,Dropped,Apr,84,Normal
4754,Ms. Patel,B,Math,78,72,5,Dropped,Jan,78,High Risk
1702,Mr. Khan,B,Computer,71,92,2,Dropped,May,71,Normal
2053,Mr. Sharma,A,English,53,82,4,Dropped,Apr,53,High Risk
2134,Ms. Patel,B,Math,73,84,4,Active,Jun,73,High Risk
2899,Mr. Sharma,B,Math,42,75,0,Dropped,Mar,42,High Risk
2923,Ms. Iyer,C,English,39,62,0,Active,Jan,39,High Risk
3520,Ms. Patel,C,Computer,98,93,2,Active,Feb,98,Normal
3278,Mr. Khan,A,Science,44,80,5,Active,Apr,44,High Risk
3159,Mr. Sharma,A,Math,61,61,0,Dropped,Jan,61,High Risk
3979,Mr. Sharma,C,Math,47,68,3,Dropped,May,47,High Risk
2997,Ms. Iyer,A,Computer,92,71,0,Dropped,Jan,92,Normal
4448,Ms. Patel,C,Science,48,93,4,Active,May,48,High Risk
4806,Ms. Patel,C,English,54,70,2,Dropped,Feb,54,Normal
1697,Mr. Sharma,C,Computer,90,78,4,Dropped,Mar,90,High Risk
2929,Ms. Iyer,B,Computer,38,63,3,Active,Jan,38,High Risk
2828,Ms. Patel,A,Computer,58,94,1,Active,Jan,58,Normal
3249,Mr. Sharma,C,English,88,99,4,Dropped,Jun,88,High Risk
2080,Ms. Iyer,B,Computer,72,63,3,Active,Jun,72,High Risk
4190,Ms. Iyer,C,Computer,79,79,0,Dropped,Jan,79,Normal
4586,Ms. Patel,B,Computer,38,88,5,Active,Feb,38,High Risk
3583,Mr. Sharma,C,Computer,92,63,5,Active,Jun,92,High Risk
2938,Ms. Iyer,B,Computer,68,89,1,Active,Apr,68,Normal
4390,Mr. Khan,B,English,65,78,0,Active,Jan,65,Normal
