student_id,teacher,section,subject,score,attendance_percent,late_count,status,month,performance_percent,risk_level
2099,Ms. Patel,B,Computer,56,83,4,Active,Mar,56,High Risk
3974,Mr. Khan,A,English,64,97,4,Dropped,Jun,64,High Risk
1739,Mr. Sharma,A,English,98,78,4,Dropped,Jan,98,High Risk
1830,Mr. Sharma,B,Math,89,92,1,Dropped,Feb,89,Normal
2019,Ms. Patel,A,English,81,70,0,Active,Jan,81,Normal
1197,Ms. Iyer,C,Science,79,92,0,Active,Apr,79,Normal
1398,Mr. Sharma,B,Computer,38,79,2,Active,Feb,38,High Risk
1074,Ms. Patel,B,Computer,81,73,3,Active,Jun,81,Normal
2528,Ms. Iyer,A,Computer,43,85,4,Dropped,Apr,43,High Risk
2794,Ms. Iyer,C,Science,95,69,1,Active,Apr,95,High Risk
1546,Mr. Sharma,A,Computer,85,78,1,Dropped,Jun,85,Normal
1580,Ms. Iyer,A,English,80,85,2,Dropped,Apr,80,Normal
3096,Ms. Patel,B,Math,98,96,3,Active,May,98,Normal
3403,Ms. Iyer,A,Science,55,69,4,Dropped,Jan,55,High Risk
3978,Mr. Sharma,B,Computer,38,98,1,Active,Apr,38,High Risk
3659,Mr. Khan,C,English,35,83,0,Dropped,Jan,35,High Risk
2687,Ms. Iyer,B,Math,75,90,3,Active,Mar,75,Normal
2431,Ms. Iyer,B,Science,70,80,5,Active,Feb,70,High Risk
1902,Mr. Sharma,A,Computer,64,81,3,Active,Jun,64,Normal
1631,Mr. Khan,C,English,69,87,5,Active,Apr,69,High Risk
3014,Mr. Khan,C,Computer,44,75,5,Active,Jun,44,High Risk
2251,Mr. Khan,C,English,78,68,4,Dropped,May,78,High Risk
3297,Ms. Iyer,A,English,90,79,1,Dropped,Feb,90,Normal
1689,Mr. Khan,B,Math,91,80,3,Dropped,Feb,91,Normal
3686,Mr. Khan,C,English,67,86,5,Active,Apr,67,High Risk
2171,Ms. Iyer,A,Computer,49,77,2,Dropped,Jan,49,High Risk
2449,Ms. Patel,A,Computer,49,66,4,Active,Mar,49,High Risk
1164,Mr. Sharma,C,English,60,73,0,Dropped,May,60,Normal
4652,Ms. Patel,A,Computer,92,80,1,Active,Apr,92,Normal
4031,Ms. Iyer,A,Science,37,82,1,Active,May,37,High Risk
2880,Mr. Khan,B,Computer,83,78,2,Dropped,Jun,83,Normal
1628,Ms. Patel,B,English,46,92,1,Dropped,May,46,High Risk
1572,Ms. Iyer,A,Science,67,76,4,Active,Apr,67,High Risk
1176,Ms. Iyer,B,Computer,62,98,5,Active,Jun,62,High Risk
2517,Mr. Khan,C,Math,51,93,5,Active,May,51,High Risk
4588,Ms. Patel,A,Math,99,69,4,Active,Mar,99,High Risk
4137,Ms. Iyer,B,English,36,81,0,Dropped,Jan,36,High Risk
1587,Ms. Iyer,A,English,50,98,5,Active,Apr,50,High Risk
1570,Ms. Iyer,B,Math,74,97,3,Active,Mar,74,Normal
2854,Mr. Khan,C,Computer,44,94,2,Active,Apr,44,High Risk
1531,Ms. Patel,C,Math,83,91,4,Dropped,May,83,High Risk
1883,Mr. Sharma,C,Science,60,63,5,Active,Feb,60,High Risk
3126,Mr. Khan,A,English,49,99,4,Dropped,May,49,High Risk
4048,Ms. Patel,B,Computer,48,86,4,Active,Mar,48,High Risk
1880,Mr. Khan,C,Science,74,87,1,Active,Feb,74,Normal
2783,Mr. Sharma,A,Math,97,61,0,Active,Jun,97,High Risk
4168,Mr. Sharma,B,Computer,37,67,3,Active,Mar,37,High Risk
3726,Ms. Patel,B,Math,76,94,5,Dropped,Feb,76,High Risk
3426,Ms. Iyer,B,Computer,86,82,0,Dropped,Feb,86,Normal
1306,Ms. Patel,C,Math,84,78,4,Dropped,Jan,84,High Risk
1007,Mr. Khan,A,Science,45,71,1,Dropped,May,45,High Risk
3211,Ms. Iyer,C,Math,58,87,0,Active,May,58,Normal
2127,Mr. Sharma,C,Science,89,68,5,Dropped,Mar,89,High Risk
4339,Ms. Iyer,A,Computer,76,79,5,Active,May,76,High Risk
3924,Ms. Iyer,A,Computer,36,66,2,Dropped,Apr,36,High Risk
2898,Ms. Patel,B,English,37,86,1,Dropped,May,37,High Risk
3267,Mr. Khan,B,English,74,97,0,Active,Jan,74,Normal
3975,Ms. Iyer,C,Science,35,67,4,Active,Mar,35,High Risk
4037,Ms. Patel,A,English,82,96,3,Dropped,Feb,82,Normal
2547,Mr. Khan,B,English,53,91,0,Dropped,Feb,53,Normal
1574,Mr. Sharma,A,English,45,75,0,Dropped,Mar,45,High Risk
4233,Ms. Iyer,B,English,55,89,4,Dropped,Jan,55,High Risk
2529,Ms. Patel,C,Computer,38,87,5,Active,Feb,38,High Risk
2560,Ms. Iyer,B,Math,93,86,4,Active,May,93,High Risk
4864,Ms. Iyer,C,Computer,37,92,3,Dropped,Mar,37,High Risk
4453,Mr. Sharma,B,English,54,93,1,Dropped,Jan,54,Normal
4547,Mr. Khan,A,Science,39,94,4,Dropped,Feb,39,High Risk
1645,Mr. Sharma,C,Science,43,97,1,Active,Feb,43,High Risk
3990,Ms. Patel,B,Computer,94,70,1,Dropped,Jan,94,Normal
2821,Mr. Khan,C,Computer,37,71,3,Active,Mar,37,High Risk
1189,Ms. Patel,B,English,55,87,1,Active,May,55,Normal
2715,Ms. Patel,A,Math,67,80,2,Dropped,Apr,67,Normal
2098,Ms. Iyer,A,Math,68,77,1,Dropped,Jun,68,Normal
3320,Mr. Sharma,A,English,91,82,5,Dropped,Apr,91,High Risk
1930,Ms. Iyer,C,Computer,45,89,2,Dropped,Feb,45,High Risk
3319,Mr. Sharma,B,Computer,67,79,4,Dropped,Jun,67,High Risk
1935,Ms. Patel,C,English,68,61,2,Dropped,Mar,68,High Risk
3248,Mr. Khan,B,Science,62,98,5,Active,May,62,High Risk
3563,Mr. Sharma,C,English,54,60,2,Dropped,Apr,54,High Risk
3190,Ms. Iyer,C,English,92,84,5,Active,Apr,92,High Risk
2336,Mr. Khan,A,Math,97,80,2,Active,May,97,Normal
1459,Ms. Patel,A,Computer,87,73,3,Active,Jun,87,Normal
4938,Mr. Khan,C,Science,51,98,0,Active,Apr,51,Normal
4674,Mr. Sharma,C,Computer,40,86,2,Dropped,Mar,40,High Risk
3659,Mr. Khan,A,English,80,97,5,Active,Mar,80,High Risk
2565,Ms. Iyer,C,English,96,94,2,Active,Jun,96,Normal
1153,Ms. Iyer,C,Science,59,99,5,Dropped,Jun,59,High Risk
3994,Mr. Khan,B,Science,56,78,5,Active,Jun,56,High Risk
3331,Ms. Patel,A,Science,37,78,0,Active,Jun,37,High Risk
4134,Mr. Khan,C,English,79,66,5,Dropped,Jun,79,High Risk
2460,Mr. Sharma,C,Math,53,73,5,Dropped,Apr,53,High Risk
1285,Mr. Sharma,B,Science,95,95,0,Active,May,95,Normal
3136,Mr. Khan,C,Computer,43,92,3,Dropped,Jun,43,High Risk
2762,Ms. Patel,C,English,48,70,4,Dropped,Mar,48,High Risk
1040,Mr. Khan,A,English,93,73,5,Dropped,May,93,High Risk
4708,Mr. Khan,B,English,42,61,0,Active,Jun,42,High Risk
2085,Mr. Sharma,C,English,75,75,4,Active,Apr,75,High Risk
2058,Mr. Khan,C,Math,82,89,3,Dropped,Mar,82,Normal
2348,Ms. Iyer,B,Computer,45,80,4,Active,Feb,45,High Risk
2986,Mr. Sharma,B,English,82,79,4,Dropped,Jan,82,High Risk
3044,Ms. Patel,A,Science,78,92,4,Active,May,78,High Risk
2058,Ms. Patel,B,Science,95,68,3,Dropped,Jan,95,High Risk
1342,Mr. Sharma,C,English,99,67,4,Active,Feb,99,High Risk
3485,Ms. Iyer,B,Science,81,99,3,Dropped,May,81,Normal
1658,Mr. Sharma,C,English,80,74,0,Dropped,Jun,80,Normal
3279,Mr. Sharma,A,English,60,88,5,Active,Jun,60,High Risk
1504,Mr. Khan,A,Science,55,97,3,Active,Mar,55,Normal
3587,Mr. Khan,B,Science,63,63,3,Active,Jan,63,High Risk
1578,Mr. Sharma,A,Computer,38,81,3,Dropped,Apr,38,High Risk
2792,Ms. Iyer,B,English,68,86,0,Dropped,Apr,68,Normal
4736,Ms. Patel,B,English,72,65,5,Dropped,Jun,72,High Risk
1729,Mr. Sharma,B,Science,51,71,5,Active,May,51,High Risk
4451,Ms. Iyer,A,Science,61,67,2,Dropped,May,61,High Risk
3800,Ms. Patel,A,Science,99,88,4,Dropped,Apr,99,High Risk
2455,Mr. Khan,A,Science,74,73,2,Dropped,Jun,74,Normal
1997,Mr. Sharma,A,Computer,90,72,4,Dropped,Apr,90,High Risk
1403,Ms. Patel,A,Science,83,67,2,Active,Mar,83,High Risk
2968,Ms. Patel,A,Math,73,80,4,Dropped,Mar,73,High Risk
1816,Mr. Sharma,A,Science,98,68,4,Active,May,98,High Risk
3866,Ms. Iyer,A,Science,75,76,4,Active,Mar,75,High Risk
2574,Mr. Khan,A,Math,93,98,0,Active,Mar,93,Normal
4730,Mr. Sharma,A,Computer,47,70,5,Dropped,Jan,47,High Risk
4628,Mr. Sharma,C,Computer,45,72,5,Dropped,Jun,45,High Risk
1018,Mr. Sharma,A,English,35,99,3,Dropped,Jan,35,High Risk
4311,Ms. Patel,B,Science,95,71,4,Dropped,Mar,95,High Risk
4321,Ms. Patel,B,English,67,85,3,Active,Apr,67,Normal
1173,Mr. Khan,B,Science,42,84,2,Active,May,42,High Risk
2710,Mr. Khan,A,English,64,82,0,Active,Jun,64,Normal
1989,Ms. Iyer,C,Math,52,61,3,Active,Apr,52,High Risk
3532,Ms. Iyer,B,English,67,95,1,Dropped,May,67,Normal
2136,Ms. Iyer,B,Science,53,87,3,Dropped,May,53,Normal
1958,Ms. Patel,B,Computer,49,98,1,Active,Mar,49,High Risk
2842,Mr. Sharma,C,Computer,63,69,1,Dropped,Mar,63,High Risk
1562,Ms. Patel,C,Science,44,73,1,Dropped,Apr,44,High Risk
4155,Mr. Khan,C,English,73,87,2,Dropped,Jun,73,Normal
2701,Mr. Sharma,B,English,61,61,4,Active,Feb,61,High Risk
3343,Ms. Patel,A,Computer,37,75,5,Dropped,Mar,37,High Risk
1267,Mr. Sharma,B,Math,36,76,0,Active,May,36,High Risk
2998,Mr. Sharma,C,Math,69,60,4,Dropped,Mar,69,High Risk
4350,Ms. Iyer,B,Computer,96,90,0,Dropped,Mar,96,Normal
3324,Ms. Iyer,A,Math,58,97,3,Dropped,Apr,58,Normal
3658,Mr. Khan,C,Science,88,77,3,Dropped,Apr,88,Normal
3021,Ms. Patel,B,Science,79,68,4,Active,Mar,79,High Risk
3242,Mr. Sharma,B,Computer,64,93,2,Dropped,Jan,64,Normal
4134,Mr. Sharma,C,English,62,74,0,Dropped,Apr,62,Normal
3607,Mr. Sharma,B,Math,57,99,2,Dropped,Feb,57,Normal
2943,Ms. Iyer,C,Math,66,95,3,Active,Apr,66,Normal
3980,Ms. Iyer,A,Science,73,93,3,Dropped,Jan,73,Normal
2591,Ms. Iyer,A,Math,41,63,4,Dropped,May,41,High Risk
2810,Ms. Patel,B,Science,99,60,3,Dropped,May,99,High Risk
1913,Mr. Khan,C,Science,63,69,3,Dropped,Jun,63,High Risk
1125,Mr. Sharma,B,English,69,90,2,Dropped,May,69,Normal
2415,Mr. Sharma,B,Science,45,97,4,Active,Mar,45,High Risk
1832,Mr. Sharma,B,Math,68,71,5,Active,Feb,68,High Risk
2900,Ms. Patel,C,Computer,65,63,0,Dropped,Feb,65,High Risk
2399,Mr. Khan,C,Science,84,64,5,Active,Apr,84,High Risk
1556,Ms. Patel,C,Computer,93,62,2,Active,May,93,High Risk
4501,Mr. Sharma,C,Science,38,85,2,Dropped,Feb,38,High Risk
4634,Ms. Patel,B,Computer,98,86,1,Active,May,98,Normal
3172,Ms. Patel,B,Math,84,65,2,Active,Jun,84,High Risk
3532,Ms. Patel,A,Math,49,89,1,Active,May,49,High Risk
4158,Ms. Patel,C,Computer,71,96,2,Dropped,Feb,71,Normal
3043,Mr. Khan,A,Math,40,63,1,Dropped,Apr,40,High Risk
3478,Ms. Patel,C,English,63,72,2,Active,Apr,63,Normal
1067,Ms. Iyer,A,Computer,51,91,5,Active,May,51,High Risk
1364,Mr. Sharma,B,Computer,71,72,1,Dropped,Apr,71,Normal
3946,Ms. Iyer,B,Science,87,82,2,Active,Mar,87,Normal
4634,Ms. Iyer,A,Science,76,93,4,Dropped,Apr,76,High Risk
1138,Mr. Khan,C,Math,80,80,3,Dropped,Mar,80,Normal
3530,Mr. Sharma,B,English,35,87,4,Dropped,Jun,35,High Risk
1995,Ms. Patel,A,Math,47,93,2,Dropped,May,47,High Risk
4835,Ms. Patel,C,English,85,76,2,Active,Jan,85,Normal
1998,Mr. Khan,A,Math,58,78,4,Dropped,Apr,58,High Risk
1656,Mr. Khan,A,English,42,87,4,Active,Jan,42,High Risk
2140,Ms. Patel,A,Math,70,78,2,Active,Feb,70,Normal
4732,Ms. Iyer,C,Science,45,71,5,Dropped,Mar,45,High Risk
4588,Mr. Khan,A,Math,45,98,3,Active,Mar,45,High Risk
1557,Mr. Khan,C,Computer,90,79,0,Dropped,Jan,90,Normal
1882,Ms. Iyer,A,Science,46,65,0,Active,Apr,46,High Risk
2771,Ms. Iyer,A,Math,53,85,3,Active,Apr,53,Normal
4070,Ms. Patel,C,Computer,86,91,5,Dropped,Apr,86,High Risk
2610,Mr. Khan,A,Computer,89,95,5,Active,Feb,89,High Risk
1714,Ms. Patel,A,English,67,83,2,Dropped,Jun,67,Normal
2972,Mr. Khan,A,Computer,98,76,2,Active,Feb,98,Normal
1162,Mr. Khan,A,Science,85,63,4,Active,Feb,85,High Risk
3988,Mr. Khan,C,English,82,68,3,Dropped,Jan,82,High Risk
3490,Mr. Khan,C,English,53,97,2,Active,May,53,Normal
3527,Ms. Iyer,C,English,47,90,1,Dropped,May,47,High Risk
1682,Mr. Sharma,C,Science,56,88,5,Active,May,56,High Risk
3367,Mr. Khan,A,Science,88,69,1,Dropped,Apr,88,High Risk
3241,Ms. Patel,A,Science,55,75,3,Dropped,Mar,55,Normal
1695,Ms. Iyer,A,Math,75,83,2,Dropped,Feb,75,Normal
1018,Ms. Patel,A,Science,64,89,2,Dropped,Jun,64,Normal
4559,Ms. Patel,A,Science,42,85,0,Dropped,Jan,42,High Risk
2088,Mr. Sharma,A,Computer,64,66,2,Dropped,Mar,64,High Risk
3048,Mr. Khan,C,Math,70,84,4,Dropped,Feb,70,High Risk
2767,Mr. Khan,C,Math,49,96,4,Dropped,Feb,49,High Risk
4199,Ms. Iyer,C,Computer,42,64,3,Active,Jun,42,High Risk
3241,Mr. Khan,B,Math,35,95,2,Active,Jan,35,High Risk
1801,Mr. Khan,C,Computer,97,99,0,Dropped,May,97,Normal
1413,Ms. Iyer,C,Math,80,73,3,Dropped,May,80,Normal
4756,Mr. Khan,A,English,37,73,3,Active,Feb,37,High Risk
1357,Ms. Iyer,C,Math,68,78,2,Active,Jan,68,Normal
3422,Mr. Khan,C,Science,50,61,0,Dropped,May,50,High Risk
4259,Ms. Iyer,B,English,68,75,5,Dropped,Jun,68,High Risk
2313,Ms. Iyer,B,Science,47,90,3,Dropped,Jan,47,High Risk
1631,Ms. Iyer,C,English,73,62,5,Dropped,Jun,73,High Risk
3780,Mr. Khan,A,Math,89,86,5,Dropped,Apr,89,High Risk
3960,Mr. Sharma,C,Science,87,98,0,Active,Feb,87,Normal
4474,Ms. Iyer,C,Computer,64,72,4,Active,Mar,64,High Risk
2304,Ms. Patel,A,Computer,87,78,0,Dropped,Jun,87,Normal
4145,Mr. Sharma,A,Computer,65,76,5,Dropped,Mar,65,High Risk
2587,Mr. Sharma,B,English,44,95,5,Dropped,Feb,44,High Risk
4085,Mr. Khan,A,Computer,54,91,1,Dropped,May,54,Normal
2011,Ms. Patel,B,Computer,84,87,5,Active,Jun,84,High Risk
2053,Mr. Khan,C,Computer,87,83,5,Active,Feb,87,High Risk
4130,Ms. Iyer,A,Math,97,63,4,Active,Feb,97,High Risk
4702,Mr. Khan,B,Computer,42,77,3,Dropped,May,42,High Risk
1849,Mr. Khan,A,English,65,73,1,Active,Apr,65,Normal
1990,Mr. Sharma,B,Science,83,74,0,Dropped,May,83,Normal
3341,Ms. Patel,A,Computer,60,77,5,Dropped,Apr,60,High Risk
3437,Ms. Iyer,B,Math,84,67,0,Dropped,May,84,High Risk
4722,Mr. Khan,C,Math,78,88,3,Active,May,78,Normal
2946,Mr. Sharma,C,Science,99,78,0,Dropped,Apr,99,Normal
4921,Ms. Iyer,C,Math,68,63,3,Dropped,Mar,68,High Risk
3224,Mr. Sharma,A,Math,49,72,2,Active,May,49,High Risk
4492,Ms. Iyer,A,Science,90,71,2,Active,Jan,90,Normal
2948,Ms. Iyer,A,Science,51,82,1,Dropped,Mar,51,Normal
3679,Mr. Sharma,A,Math,67,86,0,Active,Jan,67,Normal
4988,Ms. Patel,C,Math,89,69,4,Active,Apr,89,High Risk
4607,Ms. Patel,B,English,47,96,0,Active,Apr,47,High Risk
1430,Ms. Iyer,B,Math,45,76,3,Dropped,Mar,45,High Risk
1532,Mr. Khan,C,Math,59,89,0,Dropped,Apr,59,Normal
1912,Mr. Khan,B,English,46,96,1,Active,May,46,High Risk
2023,Mr. Khan,A,Math,82,98,3,Dropped,Jun,82,Normal
4839,Mr. Khan,C,English,75,94,1,Active,Feb,75,Normal
1396,Mr. Khan,A,English,47,77,4,Active,May,47,High Risk
1328,Mr. Sharma,B,Computer,65,61,0,Active,May,65,High Risk
1951,Ms. Iyer,B,Computer,72,70,5,Dropped,Mar,72,High Risk
2751,Ms. Iyer,A,Science,79,93,0,Dropped,May,79,Normal
3321,Ms. Patel,C,Science,42,66,3,Dropped,Jan,42,High Risk
1939,Ms. Iyer,B,Science,37,87,5,Active,Feb,37,High Risk
2461,Ms. Iyer,A,Science,55,87,5,Active,May,55,High Risk
4323,Ms. Patel,C,English,99,95,4,Active,Mar,99,High Risk
2067,Ms. Iyer,C,Computer,47,69,4,Active,Jan,47,High Risk
4596,Mr. Sharma,C,Science,81,69,5,Dropped,Jun,81,High Risk
3005,Mr. Sharma,A,English,71,97,1,Dropped,Mar,71,Normal
4992,Mr. Sharma,B,English,48,69,2,Dropped,Mar,48,High Risk
4851,Ms. Patel,B,Science,37,97,0,Dropped,Jan,37,High Risk
1170,Ms. Iyer,A,English,88,83,4,Active,Feb,88,High Risk
4259,Mr. Sharma,C,Computer,59,95,1,Active,Apr,59,Normal
3831,Ms. Iyer,A,English,99,79,3,Active,Apr,99,Normal
3745,Mr. Khan,A,Computer,81,76,3,Active,Apr,81,Normal
2697,Mr. Sharma,B,Science,61,89,0,Dropped,Apr,61,Normal
1664,Mr. Khan,C,English,71,65,4,Active,Feb,71,High Risk
4896,Mr. Khan,A,Math,67,66,3,Dropped,Mar,67,High Risk
3420,Ms. Patel,C,Science,46,75,2,Dropped,Apr,46,High Risk
1456,Ms. Iyer,C,Math,41,95,2,Dropped,Apr,41,High Risk
4030,Mr. Sharma,B,Science,66,70,0,Dropped,Apr,66,Normal
1643,Mr. Khan,A,Science,79,81,2,Active,May,79,Normal
2249,Mr. Sharma,B,Math,63,88,1,Active,Jun,63,Normal
3518,Mr. Khan,A,Math,62,72,3,Active,May,62,Normal
2625,Mr. Sharma,C,Science,78,85,3,Dropped,Jan,78,Normal
1433,Mr. Sharma,C,English,43,64,3,Active,Jun,43,High Risk
1277,Mr. Sharma,A,Math,49,91,3,Active,May,49,High Risk
4270,Mr. Sharma,A,Science,51,85,3,Dropped,Jan,51,Normal
2417,Ms. Patel,B,Math,91,85,0,Dropped,May,91,Normal
1460,Ms. Iyer,C,Math,79,78,2,Dropped,Apr,79,Normal
2006,Ms. Iyer,B,English,87,67,3,Dropped,Jun,87,High Risk
4904,Ms. Patel,B,Math,62,70,2,Active,May,62,Normal
2723,Mr. Sharma,B,English,83,97,5,Active,Jan,83,High Risk
1685,Ms. Patel,B,Science,91,90,0,Active,Jun,91,Normal
2843,Mr. Khan,A,English,60,64,3,Dropped,Mar,60,High Risk
3469,Ms. Iyer,C,Science,88,92,1,Dropped,Apr,88,Normal
2145,Ms. Iyer,C,Math,61,93,4,Dropped,Feb,61,High Risk
4365,Mr. Sharma,B,English,55,64,5,Active,Feb,55,High Risk
3257,Ms. Iyer,B,Math,96,81,5,Dropped,Jan,96,High Risk
3050,Ms. Iyer,B,Math,80,72,5,Dropped,Apr,80,High Risk
1492,Mr. Sharma,A,Science,40,88,3,Active,Jun,40,High Risk
3380,Ms. Patel,A,English,67,76,2,Dropped,May,67,Normal
4563,Ms. Iyer,B,Computer,84,70,3,Active,Apr,84,Normal
2890,Ms. Patel,A,Computer,75,75,3,Active,Jan,75,Normal
4064,Mr. Sharma,A,Science,82,85,5,Dropped,Mar,82,High Risk
3321,Ms. Iyer,A,Computer,45,96,0,Dropped,May,45,High Risk
1885,Ms. Patel,C,Science,53,82,5,Dropped,May,53,High Risk
1619,Ms. Iyer,A,English,60,65,3,Dropped,Apr,60,High Risk
1618,Ms. Iyer,B,Math,63,93,0,Dropped,Feb,63,Normal
1929,Ms. Iyer,A,Science,77,75,1,Active,Jun,77,Normal
1007,Mr. Sharma,C,Science,42,72,1,Active,Mar,42,High Risk
1186,Mr. Sharma,A,Math,99,98,0,Active,Jun,99,Normal
3121,Mr. Sharma,C,Computer,78,68,4,Dropped,Feb,78,High Risk
4583,Ms. Patel,B,Science,70,96,3,Active,May,70,Normal
2787,Ms. Iyer,B,English,62,80,1,Dropped,Jan,62,Normal
3837,Ms. Patel,C,English,89,67,2,Dropped,Feb,89,High Risk
4947,Mr. Khan,C,Math,61,88,2,Dropped,Apr,61,Normal
4336,Ms. Patel,B,Math,47,69,3,Active,Mar,47,High Risk
2522,Mr. Sharma,B,English,88,86,1,Active,Jan,88,Normal
3652,Ms. Patel,B,Computer,35,91,0,Dropped,Jan,35,High Risk
4682,Mr. Sharma,B,English,54,89,2,Active,Jan,54,Normal
1115,Mr. Sharma,C,Math,51,77,4,Active,Feb,51,High Risk
3371,Ms. Iyer,C,Science,87,86,1,Active,Feb,87,Normal
1153,Mr. Khan,C,Computer,99,60,1,Dropped,May,99,High Risk
1314,Ms. Iyer,A,Computer,54,82,1,Dropped,Mar,54,Normal
2216,Mr. Sharma,C,Math,75,64,1,Dropped,Feb,75,High Risk
4063,Mr. Sharma,B,English,51,81,1,Dropped,Apr,51,Normal
1708,Mr. Sharma,A,Science,75,88,3,Active,Apr,75,Normal
3635,Ms. Patel,B,Science,45,80,2,Dropped,Mar,45,High Risk
1699,Ms. Patel,A,English,60,78,4,Active,Jan,60,High Risk
1551,Ms. Iyer,B,Science,81,66,1,Active,Feb,81,High Risk
3179,Ms. Patel,A,Science,39,80,5,Dropped,May,39,High Risk
3675,Mr. Khan,A,Math,57,79,1,Dropped,Mar,57,Normal
3971,Ms. Iyer,B,Computer,42,78,5,Active,Feb,42,High Risk
2920,Mr. Sharma,A,Computer,49,94,4,Dropped,Mar,49,High Risk
4235,Ms. Patel,C,Computer,58,86,4,Active,Jan,58,High Risk
4075,Mr. Khan,B,Science,58,83,1,Active,Mar,58,Normal
4319,Ms. Iyer,B,English,68,82,4,Dropped,Feb,68,High Risk
1180,Ms. Iyer,A,Science,57,64,5,Dropped,Feb,57,High Risk
4896,Mr. Khan,A,English,96,65,4,Active,Mar,96,High Risk
4156,Mr. Sharma,A,English,44,99,5,Active,May,44,High Risk
1383,Mr. Sharma,B,English,95,79,2,Active,Feb,95,Normal
1843,Mr. Khan,A,Science,85,81,3,Dropped,Jun,85,Normal
2988,Mr. Khan,C,English,72,95,0,Dropped,Feb,72,Normal
1305,Ms. Iyer,A,Computer,47,82,1,Dropped,Apr,47,High Risk
2135,Mr. Sharma,A,English,64,96,0,Active,Apr,64,Normal
4453,Mr. Khan,A,Computer,61,73,0,Active,Feb,61,Normal
1212,Mr. Khan,B,Math,81,95,5,Active,Apr,81,High Risk
1271,Mr. Sharma,A,English,88,80,0,Active,Feb,88,Normal
4273,Ms. Iyer,C,English,93,90,1,Dropped,Mar,93,Normal
1520,Mr. Khan,C,Computer,66,93,5,Dropped,Jun,66,High Risk
3773,Ms. Patel,C,Science,45,91,1,Dropped,Apr,45,High Risk
2134,Mr. Sharma,B,Computer,51,63,3,Active,Jun,51,High Risk
4173,Mr. Khan,A,Math,59,80,4,Active,Mar,59,High Risk
4875,Ms. Iyer,C,Science,99,84,2,Active,Apr,99,Normal
4269,Mr. Sharma,B,Science,49,91,2,Active,Jan,49,High Risk
